IDKey,Site,Date,Crew,EventType,Method,Equipment,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,8,Northern Pikeminnow,1,490,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,9,Northern Pikeminnow,1,427,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,10,Northern Pikeminnow,1,434,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,11,Northern Pikeminnow,1,391,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,12,Northern Pikeminnow,1,455,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,13,Northern Pikeminnow,1,430,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,14,Northern Pikeminnow,1,451,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,392,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,503,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,504,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,494,Dead,,,,,,,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,466,Dead,,,CR-52,Empty,0,0,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,20,Northern Pikeminnow,1,551,Dead,,,CR-25,Empty,0,0,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,21,Northern Pikeminnow,1,388,Dead,,,CR-30,Empty,0,0,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,22,Northern Pikeminnow,1,419,Dead,,,CR-48,Aquatic Veg,0.9,0,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,23,Northern Pikeminnow,1,454,Dead,,,CR-16,Empty,0,0,,Kept
31,Deadwater Slough,11/20/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Cut Bait; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,24,Northern Pikeminnow,1,406,Dead,,,CR-53,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,341,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,Helped lavage for 4 hours 45 minutes
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,479,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,Stop Temp 5°C
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,370,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,432,Live,Mark,Upper and Lower Caudal,JB20-001,Detritus/Fish-Unk,2.6,2.1,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,5,Northern Pikeminnow,1,344,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,386,Live,Mark,Upper and Lower Caudal,JB20-002,Detritus/Fish -Shiner,2.2,2.1,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,392,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,364,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,9,Northern Pikeminnow,1,455,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,10,Northern Pikeminnow,1,323,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,11,Northern Pikeminnow,1,359,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,12,Northern Pikeminnow,1,383,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,13,Northern Pikeminnow,1,370,Live,Mark,Upper and Lower Caudal,JB20-003,MacroInvert-other/Fish-Unk,3.3,1.9,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,14,Northern Pikeminnow,1,350,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,400,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,341,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,442,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,381,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,20,Cutthroat Trout,1,282,Live,Mark,Upper and Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,21,Northern Pikeminnow,1,340,Dead,,,CR-20,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,22,Northern Pikeminnow,1,372,Dead,,,CR-22,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,23,Northern Pikeminnow,1,351,Dead,,,CR-28,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,24,Northern Pikeminnow,1,354,Dead,,,CR-17,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,25,Northern Pikeminnow,1,358,Dead,,,CR-24,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,26,Northern Pikeminnow,1,320,Dead,,,CR-23,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,27,Northern Pikeminnow,1,371,Dead,,,CR-57,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,28,Northern Pikeminnow,1,347,Dead,,,CR-26,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,29,Northern Pikeminnow,1,350,Dead,,,CR-29,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,30,Northern Pikeminnow,1,354,Dead,,,CR-18,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,31,Northern Pikeminnow,1,464,Dead,,,CR-50,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,32,Northern Pikeminnow,1,468,Dead,,,CR-19,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,33,Northern Pikeminnow,1,390,Dead,,,CR-51,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,34,Northern Pikeminnow,1,372,Dead,,,CR-21,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,35,Northern Pikeminnow,1,411,Dead,,,CR-62,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,36,Northern Pikeminnow,1,424,Dead,,,CR-27,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,37,Northern Pikeminnow,1,351,Dead,,,CR-49,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,38,Northern Pikeminnow,1,390,Live,Recapture,Lower Caudal,,Empty,0,0,,
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,39,Northern Pikeminnow,1,390,Dead,,,CR-56,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,40,Northern Pikeminnow,1,389,Dead,,,CR-61,Empty,0,0,,Kept
32,Deadwater Slough,11/20/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Crappie Jig; Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,41,Northern Pikeminnow,1,370,Dead,,,CR-58,Empty,0,0,,Kept
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,1,Northern Pikeminnow,1,472,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,505,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,514,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,418,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,484,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,434,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,376,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,8,Cutthroat Trout,1,330,Live,,,JG21-001,MacroInvert-other/Snail/Worm/Detritus,5,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,9,Northern Pikeminnow,1,485,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,10,Northern Pikeminnow,1,540,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,11,Northern Pikeminnow,1,396,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,12,Northern Pikeminnow,1,510,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,13,Northern Pikeminnow,1,464,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,14,Northern Pikeminnow,1,595,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,15,Northern Pikeminnow,1,418,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,396,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,17,Northern Pikeminnow,1,484,Live,,,JG21-002,MacroInvert-other/Worm/Detritus,2.4,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,18,Northern Pikeminnow,1,398,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,19,Northern Pikeminnow,1,338,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,20,Northern Pikeminnow,1,477,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,21,Northern Pikeminnow,1,408,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,22,Northern Pikeminnow,1,414,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,23,Northern Pikeminnow,1,386,Live,,,JG21-003,MacroInvert-other/Detritus,2.1,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,24,Northern Pikeminnow,1,459,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,25,Northern Pikeminnow,1,414,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,26,Northern Pikeminnow,1,394,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,27,Northern Pikeminnow,1,408,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,28,Northern Pikeminnow,1,397,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,29,Northern Pikeminnow,1,480,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,30,Northern Pikeminnow,1,543,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,31,Northern Pikeminnow,1,440,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,32,Northern Pikeminnow,1,444,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,33,Northern Pikeminnow,1,446,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,34,Northern Pikeminnow,1,336,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,35,Northern Pikeminnow,1,492,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,1,45.382689,-114.066274,45.385005,-114.059868,36,Northern Pikeminnow,1,430,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,37,Northern Pikeminnow,1,373,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,38,Northern Pikeminnow,1,385,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,39,Northern Pikeminnow,1,391,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,40,Northern Pikeminnow,1,379,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,41,Northern Pikeminnow,1,385,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,42,Northern Pikeminnow,1,445,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,43,Northern Pikeminnow,1,362,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,44,Northern Pikeminnow,1,416,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,45,Northern Pikeminnow,1,390,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,46,Northern Pikeminnow,1,431,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,47,Northern Pikeminnow,1,409,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,48,Northern Pikeminnow,1,440,Live,,,,Empty,0,0,,
